TITLE,CATEGORY
,t
Israel-Hamas war,t
Election 2024,t
Illegal tunnel under NY synagogue,t
U.S. winter storm,t
Iowa caucuses,t
Cheetahs become more nocturnal on hot days. Climate change may trigger fights among predators,t
"A new study finds that endangered cheetahs are more likely to hunt at dawn and dusk on hot days, which increases their odds of conflict with other nocturnal predators.",t
US officials block Elf Bar-maker and others from importing 1.4 million illegal e-cigarettes,t
"U.S. officials recently seized more than 1.4 million illegal e-cigarettes from overseas manufacturers, including the company behind Elf Bar.",t
2021 Notebook: Billionaires and the space race,t
"Captain Kirk finally made it into space this past year. William Shatner was part of the new wave of civilian travelers sponsored by names like Bezos, Musk and Branson who are heading upward 10 years after NASA’s shuttle program ended.",t
"Special UN summit, protests, week of talk turn up heat on fossil fuels and global warming",t
"The heat is about to be turned up on fossil fuels, the United States and President Joe Biden. The United Nations and the city that hosts it are focusing this upcoming week on climate change and the burning of coal, oil and natural gas that causes it.",t
cannabis science inc,t
"Flu is on the rise while RSV infections may be peaking, US health officials say",t
U.S. health officials say flu is picking up steam while RSV lung infections may be peaking. The Centers for Disease Control and Prevention said Friday that COVID-19 remains the main cause of hospitalizations and deaths in the country.,t
Tauriga Sciences Inc,t
NASA spacecraft discovers tiny moon around asteroid during close flyby,t
The little asteroid visited by NASA’s Lucy spacecraft this week had a big surprise for scientists _ a mini moon.,t
The family of an Arizona professor killed on campus reaches multimillion-dollar deal with the school,t
The family of a University of Arizona professor who was fatally shot on campus in October 2022 says it has reached a multimillion-dollar agreement with the school.,t
Letitia Wright injured filming stunt on ‘Black Panther 2',t
“Black Panther” star Letitia Wright is being treated in a hospital after sustaining minor injuries on the Boston set of “Wakanda Forever.”,t
New FDA chief can’t come soon enough for beleaguered agency,t
One of the leading agencies in the government’s fight against COVID-19 is finally on the verge of getting a new commissioner.,t
South African company to start making vaginal rings that protect against HIV,t
"A South African company will make vaginal rings that protect against HIV, which AIDS experts say should eventually make them cheaper and more readily available.",t
Hawaii seeks end to strife over astronomy on sacred mountain,t
"For over 50 years, telescopes have dominated the summit of Mauna Kea, a place sacred to Native Hawaiians and one of the best places in the world to study the night sky.",t
Dusty demise for NASA Mars lander in July; power dwindling,t
A NASA spacecraft on Mars is losing power and is headed for a dusty demise. The InSight lander has just a couple more months of science work before succumbing to the Martian dust on its solar panels.,t
Director of new Godzilla film pursuing ‘Japanese spirituality’ of 1954 original,t
"Godzilla, the nightmarish radiation spewing monster born out of nuclear weapons, has stomped through many movies, including several Hollywood remakes.",t
Politics in air as Biden visits future Intel plant in Ohio,t
President Joe Biden tried to set politics aside at the Ohio groundbreaking of a new Intel computer chip facility.,t
Va. colleges get millions to boost computer science grads,t
Several colleges and universities in Virginia will receive millions of dollars from the state to increase computer science graduate numbers as part of a deal with Amazon.,t
Southern Nevada college gets $6M for health science building,t
A foundation at a southern Nevada university has received $6 million in needed donations to build a new health science building.,t
"Don’t eat pre-cut cantaloupe if the source is unknown, CDC says, as deadly salmonella outbreak grows",t
U.S. health officials say consumers should not eat pre-cut cantaloupe if they don’t know the source.,t
Royal Oils and Gold Series Open Submissions for Rooted in Science Scholarship Program,t
California proposal to ban youth tackle football clears first legislative hurdle,t
California lawmakers are debating a ban on tackle football for children under 12 to reduce the risk of brain injuries under a bill that has cleared a key legislative hurdle.,t
Polish institute classifies cats as alien invasive species,t
"A respected Polish scientific institute has classified domestic cats as an “invasive alien species,” citing the damage they cause to birds and other wildlife.",t
"Several more children sickened by fruit pouches tainted with lead, FDA says",t
U.S. health officials are reporting more cases of children sickened by fruit puree pouches that were recalled due to lead contamination.,t
"James Lovelock, creator of Gaia ecology theory, dies at 103",t
The British environmental scientist whose influential Gaia theory sees the Earth as a living organism gravely imperiled by human activity has died on his 103rd birthday.,t
NFL taps data science community to help track head impacts,t
The NFL is continuing to crowdsource new ways to track head and helmet impacts during games from data scientists and for the second straight year the winner of its artificial intelligence competition comes from outside the United States.,t
Michigan State selects UNC-Chapel Hill chancellor as next president,t
Michigan State University’s Board of Trustees has unanimously approved the next president. Kevin Guskiewicz was voted in Friday morning.,t
Lawmakers seek action against Elf Bar and other fruity e-cigarettes imported from China,t
House lawmakers are demanding information on federal efforts to stop the influx of kid-appealing electronic cigarettes from China.,t
"In Ecuador, the global reach of Mexico’s warring drug cartels fuels a national crisis",t
Mexico’s two main drug cartels have long taken their deadly rivalry with them as they expand into distant markets from Asia to Australia to Africa.,t
"Salmonella in cantaloupes sickens dozens in 15 states, U.S. health officials say",t
U.S. health officials said at least 43 people have been sickened in 15 states by salmonella linked to certain whole and cut cantaloupes and pre-cut fruit products.,t
Fossil fuels influence and other takeaways from Monday’s climate conference events,t
The influence of fossil fuels was a focal point Monday at the United Nations annual climate conference known as COP28.,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
Health News,t
"The latest health updates including coverage on healthcare, covid, vaccines, global health, mental health, health insurance, Medicare, Medicaid, and more.",t
Heart health,t
California is expanding health care coverage for low-income immigrants in the new year,t
California will soon become one of the first states to provide free health care to all low-income immigrants living in the state illegally.,t
"Iowa Gov. Kim Reynolds focuses on education, health care in annual address",t
"Iowa Gov. Kim Reynolds focused on education and health care in an expansive agenda laid out for legislators Tuesday evening, calling for substantial revisions to how special education is provided in schools and how mental health and substance use are treated across the state.",t
"Greenbrier, Constellation Brands rise; AngioDynamics, Agilon Health fall, Friday, 1/5/2024",t
"Stocks that traded heavily or had substantial price changes on Friday: Greenbrier, Constellation Brands rise; AngioDynamics, Agilon Health fall.",t
Community Health Network to pay government $345M to settle Medicare fraud charges,t
An Indianapolis-based health network has agreed to pay the government $345 million to resolve charges it defrauded Medicare by overpaying doctors who referred patients to its facilities.,t
Federal lawsuit seeks to force Georgia mental health agencies to improve care for children,t
Families who say their children suffered from being institutionalized for prolonged periods are suing three Georgia agencies that provide mental health services.,t
UnitedHealth shares tumble after health care giant reports soaring medical costs in 4Q,t
UnitedHealth Group turned in a better-than-expected fourth quarter but surprised Wall Street with medical costs that soared 16%.,t
"NHLPA unveils mental health initiative to help hockey players learn more, watch for warning signs",t
The NHL players union has launched a mental health program aimed at educating and helping players learn more about their own well-being and that of their teammates and families.,t
An Arizona man and woman are indicted in embezzlement of millions from a tribal health organization,t
"A federal grand jury in southern Arizona has indicted a Tucson man and woman in an alleged conspiracy to embezzle millions of dollars from a nonprofit, federally funded tribal health care organization.",t
Lack of mental health funding is impacting transgender youth in North Carolina,t
"Callum Bradford, a transgender teenager from Chapel Hill, North Carolina, talks about the difficulties obtaining personalized mental health care treatment.",t
Youngkin pledges to seek mental health legislation in honor of Irvo Otieno,t
Virginia Gov. Glenn Youngkin plans to pursue mental health reform legislation next year in honor of Irvo Otieno.,t
"NCAA survey of 23,000 student-athletes shows mental health concerns have lessened post-pandemic",t
"An NCAA survey of student-athletes suggests they are experiencing fewer mental health concerns than they did at the height of the COVID-19 pandemic, but some demographics have shown more improvement than others.",t
Hawaii announces first recipients of student loan payment program for health care workers,t
The state has announced the first recipients of a program aimed at helping medical professionals pay off student loans in exchange for a two-year commitment to provide care in Hawaii.,t
"Indiana Gov. Eric Holcomb cites strong manufacturing, health initiatives, in State of the State",t
Indiana Gov. Eric Holcomb cites a strong manufacturing sector and health initiatives among the advancements that have taken place in the state during his time in office.,t
"DeSantis spread false information while pushing trans health care ban and restrictions, a judge says",t
A federal judge hearing a challenge to a transgender health care ban for minors and restrictions for adults noted that Republican Florida Gov.,t
UN health agency cites tenfold increase in reported cases of dengue over the last generation,t
The U.N. health agency says reported cases of dengue globally increased tenfold over the last generation.,t
Ex-West Virginia health manager scheduled for plea hearing in COVID-19 payment probe,t
A former West Virginia state health office manager who was indicted on charges related to coronavirus pandemic relief payments is scheduled for a plea hearing.,t
Florida mother fears her family will be devastated as trial on trans health care ban begins,t
A Florida mother tearfully testified that her family could be torn apart if the state’s ban on trans health care for children is allowed to take effect.,t
New Mexico justices hear challenge to public health ban on guns in public parks and playgrounds,t
Advocates for gun rights are urging the New Mexico Supreme Court to block emergency orders by Gov. Michelle Lujan Grisham that temporarily ban firearms at public parks and playgrounds by treating gun violence as a public health crisis.,t
Privacy concerns persist in transgender sports case after Utah judge seals only some health records,t
Transgender teenagers challenging a Utah law banning trans girls from playing on girls’ sports teams can keep portions of their mental health records confidential.,t
Man with mental health history sentenced to more than 2 decades in wife’s slaying with meat cleaver,t
A Vermont man with a history of mental health issues who was convicted of killing his wife with a meat cleaver and injuring his mother-in-law will serve at least 27 years in prison.,t
"There’s a glimmer of hope for broader health coverage in Georgia, but also a good chance of a fizzle",t
Long-held Republican opposition to broader health care coverage may be softening in Georgia and Mississippi.,t
Doctors in England begin a 3-day strike over pay at busy time of the year in National Health Service,t
Doctors in the early stages of their careers in England have started a 72-hour strike in their long-running dispute over pay levels.,t
"Patients of color more often brace for unfair treatment in health care, survey finds",t
A new survey shows 55% of Black patients said they feel like they must be very careful about their appearance to be treated fairly at medical visits.,t
CVS Health lays out changes to clarify prescription drug pricing that may save some customers money,t
"CVS Health is introducing changes to how its prescription drug pricing model works, and that could lead to some savings for customers starting next year.",t
The UK’s former health secretary testifies at COVID inquiry that he argued for an earlier lockdown,t
Former British health secretary Matt Hancock has told the U.K.’s COVID-19 inquiry that Britain’s government would have saved many lives if it acted sooner and imposed a national lockdown three weeks earlier than it did in March 2020.,t
Georgia Senate panel calls for abolishing state permits for health facilities,t
A Georgia Senate committee is recommending that the state abolish its requirement for permits to build health facilities.,t
"A Mexican startup is illegally selling a health drink from an endangered fish, advocates say",t
Environmental watchdogs have accused a Mexico-based startup of violating international trade law that protects the endangered totoaba fish.,t
"South Carolina Republicans back trans youth health care ban despite pushback from parents, doctors",t
A bill banning transgender medical care for minors is heading to the South Carolina House floor. Republicans are moving the ban in the first days of the 2024 legislation session.,t
Mississippi health department says some medical marijuana products are being retested for safety,t
The Mississippi State Department of Health says “a large number” of medical marijuana products are on hold so they can be retested.,t
"Six Palestinians are killed in the Israeli military’s latest West Bank raid, health officials say",t
Palestinian health officials say Israeli forces stormed into a refugee camp in the occupied West Bank to arrest Palestinian militants and unleashed fighting with local gunmen in which six Palestinians were killed.,t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
Texans rookie DE Horton steps away from team because of undisclosed health issue,t
Houston rookie defensive end Dylan Horton is stepping away from the team because of an undisclosed “personal health matter.”,t
Gaza health officials say they lost the ability to count dead as Israeli offensive intensifies,t
Palestinian health officials in Gaza say they have lost the ability to count the dead because of the collapse of the enclave’s health system and the difficulty of retrieving bodies from areas overrun by Israeli tanks and troops.,t
CVS Health books strong 3Q but the health care giant preaches caution on next year,t
"CVS Health beat third-quarter forecasts thanks partially to its growing pharmacy benefits management side, but the health care giant is cautious about next year.",t
Rosalynn Carter’s advocacy for mental health was rooted in compassion and perseverance,t
"Rosalynn Carter’s advocacy for mental health started during her husband’s 1966 campaign for governor, when she spoke almost daily with Georgia families struggling to get help for their loved ones.",t
Jill Biden will lead new initiative to boost federal government research into women’s health,t
The White House says Jill Biden will be in charge of a new initiative to boost federal government research into women’s health.,t
Hornets president and vice chairman Fred Whitfield stepping down after 17 seasons for health reasons,t
Charlotte Hornets president and vice chairman Fred Whitfield is stepping down from his position and departing the organization due to health reasons after more than 17 years leading the team’s business operations.,t
"Yamamoto’s contract with Dodgers includes 2 opt outs, but timing depends on elbow health",t
"Yoshinobu Yamamoto will have two opportunities to opt out of his record $325 million, 12-year contract with the Los Angeles Dodgers, although the timing is tied to his pitching elbow’s health.If Yamamoto has Tommy John surgery or is on the injured list for a right elbow injury for 134 consecutive se",t
"Gov.-elect Jeff Landry names heads of Louisiana’s health, family and wildlife services",t
Gov.-elect Jeff Landry has chosen Ralph Abraham to lead the Louisiana Department of Health. Abraham is a former Republican congressman who ran for governor in 2019.,t
Guard Ricky Rubio says his NBA career is over. He stepped away from Cavs to work on mental health,t
"Veteran guard Ricky Rubio, who stepped away from his playing career and the Cleveland Cavaliers this season to concentrate on his mental health, says his NBA career is over.",t
"Trump, on Biden’s 81st birthday, releases doctor’s note that says he’s in ‘excellent’ health",t
"On President Joe Biden’s 81st birthday, GOP front-runner Donald Trump has released a letter from his physician that reports the former president is in “excellent” physical and mental health.",t
"The flu is soaring in seven US states and rising in others, health officials say",t
U.S. health officials say at least seven states are seeing high levels of the flu and that cases are rising in other parts of the country.,t
Hospital systems Ascension and Henry Ford Health plan joint venture,t
Two Michigan hospital systems say they plan to combine operations in the Detroit metropolitan area and the center of the state.,t
"Dengue fever is on the rise in Mali with more than 20 deaths, health director says",t
"Authorities say dengue fever is on the rise in Mali, posing a new threat to the West African nation struggling with extremist attacks and political turbulence.",t
Gaza’s limited water supply raises concerns for human health,t
Limited water supplies are posing a growing threat to human health in the Gaza Strip. Regular sources of water have mostly dried up with Israel cutting off pipelines and fuel and electricity to run water and sewage plants.,t
"Israeli forces kill at least 8 Palestinians in surging West Bank violence, health officials say",t
"Health officials say Israeli forces operating in the occupied West Bank killed at least eight Palestinians, including at least one militant, in a 24-hour period.",t
Fresno State football coach Jeff Tedford stepping away for health reasons,t
Fresno State football coach Jeff Tedford is stepping away from the team for health reasons. School athletic director Terry Tumey announced Tedford’s decision on Friday.,t
World Mental Health Day: Ukrainians learn to cope with mental scars of war,t
October 10 is World Mental Health Day. The World Health Organization says 1 in 5 people in countries that have experienced conflict in the past decade will suffer from a mental health condition.,t
"Jets await word on Wilson’s health, but Siemian could get 2nd straight start at QB on Thursday night",t
The New York Jets will wait to see what Zach Wilson’s health status is over the next day before deciding on a starting quarterback against the Cleveland Browns on Thursday night.,t
Employer-sponsored health coverage costs jumped this year. More hikes may be coming,t
"A national survey of employers found that the cost of health coverage through work jumped this year, in part because of inflation.",t
"Flu is on the rise while RSV infections may be peaking, US health officials say",t
U.S. health officials say flu is picking up steam while RSV lung infections may be peaking. The Centers for Disease Control and Prevention said Friday that COVID-19 remains the main cause of hospitalizations and deaths in the country.,t
"At least $2.1 billion in new funds pledged at COP28, as foundations focus on health and agriculture",t
"With the United Nations climate talks wrapping up in Dubai, foundations and other funders pledged at least $2.1 billion in new financing to reduce climate impacts, especially from agriculture.",t
"After scary health ordeal as a player, Savannah Rennie returns to Cal as assistant volleyball coach",t
"Savannah Rennie endured difficult times when she arrived at college as a freshman preparing to play volleyball for the University of California, a series of health scares derailing everything she had planned to do on the court and off it.",t
Suspect in fatal Hawaii nurse stabbing pleaded guilty last year to assaulting mental health worker,t
A former Hawaii psychiatric hospital patient has been indicted on a murder charge in the stabbing death of a nurse at the facility.,t
Volunteer medical students are trying to fill the health care gap for migrants in Chicago,t
A group of volunteer doctors in Chicago is spending their Saturdays providing street medicine for the growing number of migrants.,t
"Kuwait’s ruling emir, 86, was hospitalized due to emergency health problem but is reportedly stable",t
The ruling emir of oil-rich Kuwait has been hospitalized “due to an emergency health problem” but later was in stable condition.,t
"Amazon takes another shot at health care, this one a virtual care service that costs $9 per month",t
Amazon is taking another step toward becoming a regular health care source for customers with the launch of a service centered on virtual care.,t
"Republican Rep. Jess Olson, of Rapid City, resigns South Dakota House seat, citing health issues",t
Republican Rep. Jess Olson has resigned from her South Dakota House seat effective immediately Olson has cited unspecified ongoing health issues.,t
Earth is running a fever. And UN climate talks are focusing on the contagious effect on human health,t
Participants at the COP28 summit moved beyond lofty rhetoric and calls for unity to curb global warming to concerns like the deaths of at least 7 million people globally from air pollution each year and the spread of diseases like cholera and malaria as global warming upends weather systems.,t
What is Gaza’s Ministry of Health and how does it calculate the war’s death toll?,t
"As the Israel-Hamas war rages, international and local monitoring groups in Gaza have been unable to keep up.",t
States sue Meta claiming its social platforms are addictive and harm children’s mental health,t
"Dozens of U.S. states, including California, New York, Arizona and Indiana are suing Meta Platforms Inc. for harming young people’s mental health and contributing the youth mental health crisis by knowingly designing features on Instagram and Facebook that addict children to the platforms.",t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
Election 2024,t
Illegal tunnel under NY synagogue,t
U.S. winter storm,t
Iowa caucuses,t
States sue Meta claiming its social platforms are addictive and harm children’s mental health,t
"Dozens of US states, including California, New York, Arizona and Indiana are suing Meta Platforms Inc. for harming young people’s mental health and contributing the youth mental health crisis by knowingly designing features on Instagram and Facebook that addict children to the platforms.",t
Health providers say AI chatbots could improve care. But research says some are perpetuating racism,t
Hospitals and health care systems are increasingly turning to artificial intelligence to help summarize doctors’ notes and analyze health records.,t
Walmart expands nationwide health care coverage for those employees who want doulas during pregnancy,t
"Walmart, the nation’s largest private employer, is expanding nationwide its health care coverage next month for employees who want to enlist the services of a doula, a person trained to assist women during pregnancies.",t
"After a fatal attack near the Eiffel Tower, French investigators look into suspect’s mental health",t
French investigations into a fatal weekend attack near the Eiffel Tower are looking into the suspect’s mental health.,t
California Gov. Newsom signs law to slowly raise health care workers’ minimum wage to $25 per hour,t
California Gov. Gavin Newsom has signed a law to raise the minimum wage for health care workers. The law Newsom signed Friday will raise the minimum wage to $25 per hour over the next decade.,t
A health official in Michigan is taking her county to court over $4 million resignation offer,t
The top health official in one of Michigan’s largest counties is asking a judge to uphold a $4 million settlement in exchange for her resignation.,t
"Measles deaths worldwide jumped 40% last year, health agencies say",t
The World Health Organization and the U.S. Centers for Disease Control and Prevention say measles deaths globally spiked by more than 40% last year.,t
"Salmonella in cantaloupes sickens dozens in 15 states, U.S. health officials say",t
U.S. health officials said at least 43 people have been sickened in 15 states by salmonella linked to certain whole and cut cantaloupes and pre-cut fruit products.,t
New Mexico official orders insurance companies to expand timely access to behavioral health services,t
New Mexico’s top insurance regulator is ordering health insurance companies to expand timely access to behavioral health services.,t
Texas women who could not get abortions despite health risks take challenge to state’s Supreme Court,t
The Texas Supreme Court is deciding whether the state’s abortion ban is too restrictive for women with pregnancy complications.,t
Prince Harry and Meghan Markle say social media is harming kids’ and teens’ mental health,t
Prince Harry and Meghan Markle are calling for social media platforms to adopt better content-moderation policies and other fixes.,t
States sue Meta claiming its social platforms are addictive and harm children’s mental health,t
"Dozens of US states are suing Meta Platforms Inc., alleging the company contributes to the youth mental health crisis by knowingly and deliberately designing features on Instagram and Facebook that addict children to its platforms.",t
CVS Health pulls some cough-and-cold treatments with ingredient deemed ineffective by doctors,t
CVS Health is pulling from its drugstore shelves some cough-and-cold treatments that contain an ingredient that has been deemed ineffective by doctors and researchers.,t
K-pop star Rosé joins first lady Jill Biden to talk mental health,t
K-pop superstar Rosé has joined U.S. first lady Jill Biden at a mental health event to talk about how even famous people grapple with emotional struggles.,t
Prince Harry and Meghan to talk about youth mental health during New York City event,t
Prince Harry and Meghan to talk about youth mental health during New York City event,t
An Idaho man has measles. Health officials are trying to see if the contagious disease has spread.,t
"An Idaho man has contracted measles, and health officials are working to contact anyone who may have been exposed to the highly contagious disease.",t
California governor signs 2 major proposals for mental health reform to go before voters in 2024,t
California Gov. Gavin Newsom has signed two major pieces of legislation to transform the state’s mental health system and to address the state’s worsening homelessness crisis.,t
Syphilis cases in US newborns skyrocketed in 2022. Health officials suggest more testing,t
"Syphilis cases in U.S. newborns again are on the rise. It has health officials calling for new measures to stop the increase, including encouraging millions of sexually active women of childbearing age and their partners to get tested.",t
Leaders see hope in tackling deadly climate change and public health problems together,t
Experts hope the sputtering global public health system and efforts to curb global warming through collaboration can combine to create a better system for handling the problem.,t
"Amid a mental health crisis, toy industry takes on a new role: building resilience",t
"As more children emerge from the pandemic grappling with mental health issues, their parents are seeking ways for them to build emotional resilience.",t
"Two grim reports on global climate efforts highlight increased fossil fuel subsidies, ill health",t
Two global reports say humanity’s fight to curb climate change is failing in dozens of ways with people getting sicker and dying as the world warms and the fossil fuels causing it get more subsidies.,t
Ex-sergeant pleads guilty to failing to stop fatal standoff with man in mental health crisis,t
One of two Colorado law enforcement officers accused of needlessly escalating a standoff that led to the death of a 22-year-old man suffering a mental health crisis has pleaded guilty to a misdemeanor.,t
Internal documents show the World Health Organization paid sexual abuse victims in Congo $250 each,t
Internal documents obtained by The Associated Press show that the World Health Organization has paid $250 each to at least 104 women in Congo who say they were sexually abused or exploited by Ebola outbreak responders.,t
Opponents of COVID restrictions took over a Michigan county. They want deep cuts to health funding,t
The public health department in Ottawa County in Michigan is facing deep cuts to its funding. County commissioners who were elected after taking a stance against COVID-19 restrictions want the health department to get millions less from the general fund.,t
"Cornell student accused of threatening Jewish people had mental health struggles, mother says",t
The mother of a Cornell University student accused of making online threats against Jewish people on campus said he had mental health struggles and later posted an apology.,t
US says it found health and safety violations at a GM joint venture battery plant in Ohio,t
The U.S. Labor Department says investigators found 19 safety and health violations at a General Motors joint venture electric vehicle battery plant in Ohio during a two-week period this year.,t
How daylight saving time can seriously affect your health,t
"Brunch dates and flag football games might be a little easier to get to this Sunday, when phones grace early-risers with an extra hour of rest before alarm clocks go off.",t
Maryland officials announce $120M for K-12 behavioral health services,t
Maryland officials are highlighting the availability of $120 million in grants for mental health services to help K-12 students over the next year and a half.,t
Sri Lanka’s ruling coalition defeats a no-confidence motion against the health minister,t
Sri Lanka’s ruling coalition has defeated a no-confidence motion against the country’s health minister who has been accused of allegedly failing to secure enough essential drugs and laboratory equipment that some say resulted in preventable deaths in hospitals.,t
"Sri Lanka parliament debates the health minister’s fate over reports of lack of drugs, hospital care",t
"Sri Lankan lawmakers are debating the fate of country’s health minister, seeking to remove him over his alleged failure to secure enough essential drugs and laboratory equipment that some say resulted in preventable deaths in hospitals.",t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
Election 2024,t
Winter storm sweeps northern U.S.,t
Capital punishment Buffalo shooting,t
Yemen airstrikes,t
McConnell back at Capitol after health concerns,t
The U.S. Capitol physician says 81-year-old Senate Republican Leader Mitch McConnell’s health episodes show no evidence of a stroke or seizure disorder.,t
Health Insurance Innovations Inc,t
It’s time to buy health insurance through the marketplace. Experts suggest doing your research first,t
The time to shop for health insurance on the Affordable Care Act’s coverage marketplaces is back. Experts and insurance agents say people should think about more than price before picking next year’s coverage.,t
California’s Assembly votes for ballot measure that would change how mental health care is funded,t
Lawmakers in California’s state Assembly have voted to put a measure before voters next March that would overhaul the way counties are funding mental and behavioral health programs.,t
Judge affirms Arizona can no longer exclude gender-affirming care from state health plans,t
A federal judge has approved a final settlement eliminating a ban on providing gender-affirming care under Arizona state employee health insurance.,t
Burnley and South Africa striker Lyle Foster takes time away from soccer due to mental-health issues,t
Burnley striker Lyle Foster is taking an indefinite period away from soccer because of mental-health problems.,t
"Contradicting federal health officials, Florida Gov. DeSantis recommends against new COVID booster",t
Florida Gov. Ron DeSantis and the state’s top health official are directly contradicting federal health recommendations and warning residents against the new COVID-19 booster.,t
"Ex-health care executive ends bid for North Carolina governor, running now for secretary of state",t
The Republican field for North Carolina governor has been winnowed further as a retired health care executive who announced his bid three months ago is instead now running for secretary of state.,t
Biden proposes new rules to boost mental health care,t
"Declaring ‘mental health care is health care,’ President Joe Biden announced new rules Tuesday designed to push insurance companies to increase their coverage of mental health treatments.",t
"Court reviews gun-carry restrictions under health order in New Mexico, as states explore options",t
Restrictions on carrying guns in public that are tied to an emergency public health order are going under the legal microscope in U.S. District Court in New Mexico.,t
Some US cities forgo police on mental health calls,t
"U.S. communities are increasingly responding to nonviolent mental health crises with clinicians and EMTs or paramedics, instead of police.",t
AP photos of Kashmir’s mental health clinics show the invisible scars of decades of conflict,t
"For over three decades, Kashmiris have been living through multiple crises. Experts say violent armed insurrections, brutal counterinsurgency, unparalleled militarization and securitization, and unfulfilled demands for self-determination have fueled depression and drugs in the disputed region.",t
Federal appeals court reverses ruling that found Mississippi discriminated in mental health care,t
A federal appeals court has overturned a lower court ruling that found Mississippi relies too much on institutionalizing people with mental health conditions rather than providing care in their communities.,t
How a baseless claim about Putin’s health spread from an unreliable Telegram account to TV news,t
An unverified claim that Russian President Vladimir Putin had suffered a heart attack is being amplified by news outlets and social media around the globe this week.,t
Sen. McConnell’s health episodes show no evidence of stroke or seizure disorder but questions linger,t
The U.S. Capitol physician says 81-year-old Senate Republican Leader Mitch McConnell’s health episodes show no evidence of a stroke or seizure disorder.,t
Better QB health brought Baltimore and Miami to the top of the AFC entering this weekend’s showdown,t
Baltimore and Miami are sitting at the top of the AFC. They just needed their star passers to stay healthy.,t
Appeals court takes up transgender health coverage case likely headed to Supreme Court,t
A federal appeals court is considering cases out of North Carolina and West Virginia that could have significant implications on whether individual states are required to cover health care for transgender people with government-sponsored insurance.,t
Crisis counselors offer mental health support to Hawaii wildfire survivors,t
The devastating fires on the Hawaiian island have left many traumatized and in need of mental health care.,t
California’s new mental health court rolls out to high expectations and uncertainty,t
An alternative mental health court program designed to fast-track people with untreated schizophrenia into housing and medical care is starting in San Francisco and six other California counties.,t
"Former Kentucky Gov. Brereton Jones dies, fought to bolster health care and ethics laws in office",t
"Former Kentucy Gov. Brereton C. Jones, a Republican turned Democrat who served a single term in the 1990s, has died.",t
Kaiser Permanente reaches a tentative deal with health care worker unions after a recent strike,t
"Unions representing 85,000 health care workers have reached a tentative agreement with industry giant Kaiser Permanente following a strike over wages and staffing levels.",t
Hawaii health officials warn volcanic smog known as vog has returned during latest eruption,t
Health officials are warning the public about air-quality hazards from the latest eruption of a Hawaii volcano. Kilauea is one of the most active volcanoes in the world.,t
"In flood-stricken central Greece, residents face acute water shortages and a public health warning",t
Public health officials are warning residents of flood-stricken central Greece to avoid using floodwater for domestic chores due to mounting fears of contamination.,t
"Pope discusses health, Lisbon trip with media",t
Pope Francis dismissed concerns about his health as he returned home to the Vatican after presiding over the World Youth Day Festival in Lisbon.,t
South Dakota cowboys and cowgirls rustle up hundreds of bison in nation’s only roundup,t
"South Dakota cowboys and cowgirls are rounding up a herd of more than 1,500 bison as part of an annual effort to maintain the health of the species, which has rebounded from near-extinction.",t
Philadelphia issues heat health emergency,t
Philadelphia has declared a heat health emergency as temperatures soar into the 90s and make it dangerous to be outside for long periods of time.,t
US health officials propose using a cheap antibiotic as a ‘morning-after pill’ against STDs,t
U.S. health officials plan to endorse a common antibiotic as a post-sex morning after pill that gay and bisexual men can use to avoid some increasingly common sexually transmitted diseases.,t
Yale University settles lawsuit alleging it pressured students with mental health issues to withdraw,t
"Yale University is settling a federal lawsuit that said the Ivy League school discriminated against students with mental health disabilities, including pressuring them to withdraw.",t
Mississippi sheriff expects great hardship after hospital closes inpatient mental health unit,t
A hospital company has shut down the only inpatient mental health unit in western Mississippi’s Warren County. The sheriff says the change will cause “a great hardship.”,t
It’s the final day of a massive health care strike over pay and staff shortages. No deal is in sight,t
"A massive health care strike over wages and staff shortages is heading into its final day without a deal between industry giant Kaiser Permanente and the unions representing the 75,000 workers who picketed this week.",t
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",t
,t
Israel-Hamas war,t
U.S. winter storm,t
Election 2024,t
NFL playoffs,t
Taiwan election,t
Gabon’s junta frees deposed president on health grounds and appoints a new prime minister,t
